date,id,businessName,tradeName,email,phone,licenseNo,countrycode,stateCode,addressstate,countyName,cityName,zip,lat,lon,appLicenseTypeCode,factlicenseid,dimcityid,dimcountyid,dimstateid,dimcountryid,recordstatus,statusDate,rowchangeddate,address,website,issuedate,expirydate,licensestatus,category,usage,remarks,bnddexpirydate,isapproxLocation,facebook,twitter,linkedin,hasContact,instagram,contactname,contactphone,contactemail,contacttype,contactaddress,contactfirstname,contactlastname,linkedoperatorname,Business Name,No Of Licenses,No Of States
1694217600000,d592308b88b4d08f118c35b86752f861,"Columbia Care Eastern Virginia, LLC","Columbia Care Eastern Virginia, LLC",,,240000002,US,VA,VA,Portsmouth City,Portsmouth,23701,36.7996314,-76.38308459999998,Processor,d592308b88b4d08f118c35b86752f861,Portsmouth,Portsmouth city,VA,US,T,,1694242034000,4012 Seaboard CT,https://columbia.care/,2020-04-06,2024-04-30,Current Active,Marijuana,Medical,,,N,,,,N,,,,,,,,,Columbia Care,Columbia Care,91.0,15
1694217600000,2951e9dee76d22f6d04a35a068f7a412,Green Leaf Medical of Virginia LLC,Green Leaf Medical of Virginia LLC,,800-484-0303,240000003,US,VA,VA,Richmond City,Richmond,23224,37.5088932,-77.457177,Processor,2951e9dee76d22f6d04a35a068f7a412,Richmond,Richmond city,VA,US,T,,1694242034000,,https://gleaf.com/virginia-information/,2020-05-12,2024-05-31,Current Active,Marijuana,Medical,,,N,,,,N,,,,,,,,,Columbia Care,Columbia Care,91.0,15
1694217600000,4b10e1f41d2b39c1766a99186b48e2d1,Green Leaf Medical Of Va,Green Leaf Medical Of Va,,804-613-5697,247000003,US,VA,VA,,Glen Allen,11190,37.649745,-77.60057970000003,Dispensary,4b10e1f41d2b39c1766a99186b48e2d1,Glen Allen,,VA,US,T,,1694242034000,11190 W. Broad Street,https://gleaf.com/virginia-information/,2021-11-03,2023-11-30,Current Active,Marijuana,Medical,,,N,,,,N,,,,,,,,,Columbia Care,Columbia Care,91.0,15
1694217600000,4450dac5e942f7a830c7f5df371af686,Cannabist,Cannabist,,757-447-2303,247000004,US,VA,VA,Virginia Beach City,Virginia Beach,23451,36.849191499999996,-75.9948057,Dispensary,4450dac5e942f7a830c7f5df371af686,Virginia Beach,Virginia Beach city,VA,US,T,,1694242034000,535 N Birdneck Rd,https://shopcannabist.com/,2021-12-22,2023-12-31,Current Active,Marijuana,Medical,,,N,,,,N,,,,,,,,,Columbia Care,Columbia Care,91.0,15
1694217600000,ba0dd6931ccc0f47258c6f354fe8726b,Cannabist,Cannabist,,,247000009,US,VA,VA,Richmond City,Richmond,23221,37.55321230000001,-77.4801035,Dispensary,ba0dd6931ccc0f47258c6f354fe8726b,Richmond,Richmond city,VA,US,T,,1694242034000,3100 West Cary Street,,2022-10-24,2023-10-31,Current Active,Marijuana,Medical,,,N,,,,N,,,,,,,,,Columbia Care,Columbia Care,91.0,15
1694217600000,78c52d46b65048557ff497801ccf6fb4,Cannabist,Cannabist,,,247000010,US,VA,VA,James City,Williamsburg,23185,37.2850718,-76.71167260000001,Dispensary,78c52d46b65048557ff497801ccf6fb4,Williamsburg,James City County,VA,US,T,,1694242034000,409 Bypass Road,,2022-11-21,2023-11-30,Current Active,Marijuana,Medical,,,N,,,,N,,,,,,,,,Columbia Care,Columbia Care,91.0,15
1695513600000,d38ba35316e37a6fc6b702bfd9993504,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-001,US,FL,FL,,,,,,Processor,d38ba35316e37a6fc6b702bfd9993504,,,FL,US,T,,1695583105000,,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,38993a1a9427dee7cb278fc80aa49176,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011,US,FL,FL,,,,,,Grower,38993a1a9427dee7cb278fc80aa49176,,,FL,US,T,,1695583105000,,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,72e9ef0770bbdd358fca1234d52480e1,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-10615,US,FL,FL,Orange,Orlando,32803,28.5701761,-81.23144520000001,Dispensary,72e9ef0770bbdd358fca1234d52480e1,Orlando,Orange,FL,US,T,,1695583105000,10615 E Colonial Drive,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,db9d00ad18821a7813e313ac1eb15128,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-1415,US,FL,FL,Seminole,Longwood,32750,28.697923600000003,-81.37593729999998,Dispensary,db9d00ad18821a7813e313ac1eb15128,Longwood,Seminole,FL,US,T,,1695583105000,1415 W State Road 434,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,986dd914f38351efc055ebb63d0f044f,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-160,US,FL,FL,St. Johns,St. Augustine,32084,29.8914761,-81.32383359999999,Dispensary,986dd914f38351efc055ebb63d0f044f,St. Augustine,St. Johns,FL,US,T,,1695583105000,160 King Street,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,84673a2aeba17239087de3f4027b8b5c,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-21,US,FL,FL,Brevard,Melbourne,32803,28.2279756,-80.6794621,Dispensary,84673a2aeba17239087de3f4027b8b5c,Melbourne,Brevard,FL,US,T,,1695583105000,21 Suntree Place,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,f9f8e2bda5f80ae931750c78423275dd,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-2118,US,FL,FL,Hillsborough,Brandon,33511,27.9384256,-82.31918069999998,Dispensary,f9f8e2bda5f80ae931750c78423275dd,Brandon,Hillsborough,FL,US,T,,1695583105000,2118 W Brandon Boulevard,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,7d54cf47d2adcaab96495338806bba50,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-2126,US,FL,FL,Lee,Cape Coral,32216,26.612348600000004,-81.94149519999998,Dispensary,7d54cf47d2adcaab96495338806bba50,Cape Coral,Lee,FL,US,T,,1695583105000,2126 Del Prado Boulevard S,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,34ff574415b2a0a26862e912165de062,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-318,US,FL,FL,Alachua,Gainesville,32601,29.654609100000002,-82.3395749,Dispensary,34ff574415b2a0a26862e912165de062,Gainesville,Alachua,FL,US,T,,1695583105000,318 NW 13th Street,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,dfaf59a253f24ae1cacf36deb8a15753,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-4203,US,FL,FL,Martin,Stuart,34997,27.1541872,-80.2188422,Dispensary,dfaf59a253f24ae1cacf36deb8a15753,Stuart,Martin,FL,US,T,,1695583105000,4203 SE Federal Highway,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,feb906fa909754f5a5f39d0831da92e1,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-4332,US,FL,FL,Duval,Jacksonville,32216,30.278526399999997,-81.60329209999998,Dispensary,feb906fa909754f5a5f39d0831da92e1,Jacksonville,Duval,FL,US,T,,1695583105000,4332 University Boulevard S,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,d65fd58a87d115aa93b92335a27e967a,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-4545,US,FL,FL,Manatee,Bradenton,34207,27.459370399999997,-82.574497,Dispensary,d65fd58a87d115aa93b92335a27e967a,Bradenton,Manatee,FL,US,T,,1695583105000,4545 14th Street W,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,7bfe574bde5598e94d4674fc58b5ed66,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-6979,US,FL,FL,Sarasota,Sarasota,34231,27.255133299999997,-82.5169348,Dispensary,7bfe574bde5598e94d4674fc58b5ed66,Sarasota,Sarasota,FL,US,T,,1695583105000,6979 S Tamiami Trail,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,81c30839882b73f55eff2fc5b47bbd1c,Cannabist,Cannabist,info@col-carefl.com,800-714-9215,MMTC-2017-0011-CSG-8800,US,FL,FL,Lee,Bonita Springs,34135,26.353512,-81.807192,Dispensary,81c30839882b73f55eff2fc5b47bbd1c,Bonita Springs,Lee,FL,US,T,,1695583105000,8800 Terrene Court,"1. https://gocannabist.com/cannabist-florida/
2. https://columbia.care",,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,,Charles Harris,215-361-4440,edmdscott52@gmail.com,Medical Director,"Jefferson Lansdale Hospital, 100 Medical Campus Drive, Lansdale, PA 19446",Charles,Harris,Columbia Care,Columbia Care,91.0,15
1695513600000,6c9a98dbad11e7bce7bc53b6b57a4843,"Green Leaf Medicals, LLC","Green Leaf Medicals, LLC",,814-635-3333,GP18-3005,US,PA,PA,Bedford,Saxton,16678,40.21535710000001,-78.2444563,Grower,6c9a98dbad11e7bce7bc53b6b57a4843,Saxton,Bedford,PA,US,T,,1695582786000,135 Horton Drive,https://gleaf.com/,,,Active,Marijuana,,,,N,,,https://www.linkedin.com/company/gleaf/,Y,,Daniel Park,,,Manager,"Saxton, Pennsylvania, USA",Daniel,Park,Columbia Care,Columbia Care,91.0,15
1695513600000,d2cc9c82dda30587c978a603f9d6f69f,Columbia Care-Keyser Dispensary,Columbia Care-Keyser Dispensary,info@col-carepa.com,570-309-6098,6a65e18b73e5d07adadc5b57ae48ffbf,US,PA,PA,Lackawanna,Scranton,18508,41.443368400000004,-75.6678105,Dispensary,d2cc9c82dda30587c978a603f9d6f69f,Scranton,Lackawanna ,PA,US,T,,1695582786000,1790 North Keyser Avenue,https://columbia.care/locations/pa-scra-nkeyser-1740?utm_source=google&utm_medium=organic&utm_campaign=gmb-website-scranton&utm_content=website_button,2018-04-16,,Active,Marijuana,,,,N,https://www.facebook.com/ColumbiaCarePA,,,N,https://www.instagram.com/columbiacarepa/,,,,,,,,Columbia Care,Columbia Care,91.0,15
1695513600000,cb968b3b5e3fa27ecc99b53acf072d44,Columbia Care-Allentown,Columbia Care-Allentown,info@col-carepa.com,484-838-7900,b9fcb333a58acbb8070c2c9e30c1f402,US,PA,PA,Lehigh,Allentown,18104,40.5988214,-75.52540359999998,Dispensary,cb968b3b5e3fa27ecc99b53acf072d44,Allentown,Lehigh ,PA,US,T,,1695582786000,3025 W Tilghman Street,https://columbia.care/locations/pa-alle-tilghman-3025?utm_source=google&utm_medium=organic&utm_campaign=gmb-website-allentown&utm_content=website_button,2018-12-17,,Active,Marijuana,,,,N,https://www.facebook.com/ColumbiaCarePA,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care,Y,https://www.instagram.com/columbiacarepa/,Aaron Pietlukiewicz,,,Manager,,Aaron,Pietlukiewicz,Columbia Care,Columbia Care,91.0,15
1663977600000,1e48c4420b7073bc11916c6c1de226bb,"Columbia Care Wv, LLC","Columbia Care Wv, LLC",info@col-care.com,,1010,US,WV,WV,Berkley,Charleston,25302,38.360783500000004,-81.64137339999998,Grower,1e48c4420b7073bc11916c6c1de226bb,CHARLESTON,Berkley County,WV,US,T,,1680892733000,209 West Washington Street,https://columbia.care/,2022-09-24,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,https://www.instagram.com/columbiacare/,Nicholas Vita,,,Manager,"321 Billerica Road, Suite 204, Chelmsford, MA, 01824",Nicholas,Vita,Columbia Care,Columbia Care,91.0,15
1663977600000,7f975a56c761db6506eca0b37ce6ec87,"Columbia Care Wv, LLC","Columbia Care Wv, LLC",info@col-care.com,,1011,US,WV,WV,Berkeley,Charleston,25302,38.360783500000004,-81.64137339999998,Processor,7f975a56c761db6506eca0b37ce6ec87,CHARLESTON,Berkeley County,WV,US,T,,1680892733000,209 West Washington Street,https://columbia.care/,2022-09-24,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care/,Y,https://www.instagram.com/columbiacare/,Nicholas Vita,,,Manager,"321 Billerica Road, Suite 204, Chelmsford, MA, 01824",Nicholas,Vita,Columbia Care,Columbia Care,91.0,15
1663977600000,c18275370b22d6bec8d1486b10a01295,Columbia Care Wv LLC,Cannabist,westvirginia@gocannabist.com,304-362-0518,4824a9008675d014aea0a4415e1fe11c,US,WV,WV,Raleigh,Beckley,25801,37.803321000000004,-81.179035,Dispensary,c18275370b22d6bec8d1486b10a01295,BECKLEY,Raleigh ,WV,US,T,,1680892733000,300 Galleria Plz # 308,https://gocannabist.com/location/beckley/,2022-09-24,,Active,Marijuana,Medical,,,N,https://www.facebook.com/cann.westvirginia,,,Y,https://www.instagram.com/cann.westvirginia/,Nicholas Vita,,,Manager,"321 Billerica Road, Suite 204, Chelmsford, MA, 01824",Nicholas,Vita,Columbia Care,Columbia Care,91.0,15
1693267200000,81a4e2ecf0a9aff683e0cdc6616a07bf,Corsa Verde(Columbia Care ),Columbia Care,corsaverdellc@outlook.com,520-344-2525,6c1d1c8ea51ab19adbc921c805b650f5,US,OH,OH,Franklin,Columbus,43299,39.9678013,-83.07771059999999,Processor,81a4e2ecf0a9aff683e0cdc6616a07bf,Columbus,Franklin,OH,US,T,,1693279594000,630 N Hague Ave,https://col-care.com/Ohio/,,,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacareohio/,,,Y,,Bryan W Hill,520-344-2525,corsaverdellc@outlook.com,Primary Contact,"630 N Hague Ave, Tucson, AZ, 85704",Bryan,Hill,Columbia Care,Columbia Care,91.0,15
1663977600000,034ad4283efc011f9f31580914a08a42,Columbia Care Wv LLC,Cannabist,info@gocannabist.com,304-693-2705,93e5279ec090ea3afd31603e6f440242,US,WV,WV,Kanawha,Saint Albans,25177,38.387694,-81.83008799999998,Dispensary,034ad4283efc011f9f31580914a08a42,SAINT ALBANS,Kanawha ,WV,US,T,,1680892733000,603 3rd Avenue,https://gocannabist.com/location/st-albans/,2022-09-24,,Active,Marijuana,Medical,,,N,https://www.facebook.com/Cannabist-101154078800516,,,Y,https://www.instagram.com/discovercannabist/,Nicholas Vita,,,Manager,"321 Billerica Road, Suite 204, Chelmsford, MA, 01824",Nicholas,Vita,Columbia Care,Columbia Care,91.0,15
1663977600000,0069fb7e8d9eaba387e6f2aa9d2047cd,Columbia Care Wv LLC,Cannabist,info@gocannabist.com,304-244-5178,ccb4e3a149bc655c6a9fa6bd00a6f153,US,WV,WV,Monongalia,Morgantown,26501,39.6124656,-79.97047990000002,Dispensary,0069fb7e8d9eaba387e6f2aa9d2047cd,MORGANTOWN,Monongalia ,WV,US,T,,1680892733000,225 Don Knotts Blvd,https://gocannabist.com/location/morgantown/,2022-09-24,,Active,Marijuana,Medical,,,N,https://www.facebook.com/Cannabist-101154078800516,,,Y,https://www.instagram.com/discovercannabist/,Nicholas Vita,,,Manager,"321 Billerica Road, Suite 204, Chelmsford, MA, 01824",Nicholas,Vita,Columbia Care,Columbia Care,91.0,15
1663977600000,0c72c48a53d8b128f71d027a3c8d70c9,Columbia Care Wv LLC,Cannabist,info@gocannabist.com,304-440-9703,e0b89bb7c4efb186ca5167ca6c561543,US,WV,WV,Wood,Williamstown,26187,39.380638899999994,-81.43765069999998,Dispensary,0c72c48a53d8b128f71d027a3c8d70c9,WILLIAMSTOWN,Wood ,WV,US,T,,1680892733000,76 Thunder Rd,https://gocannabist.com/location/williamstown/,2022-09-24,,Active,Marijuana,Medical,,,N,https://www.facebook.com/Cannabist-101154078800516,,,Y,https://www.instagram.com/discovercannabist/,Nicholas Vita,,,Manager,"321 Billerica Road, Suite 204, Chelmsford, MA, 01824",Nicholas,Vita,Columbia Care,Columbia Care,91.0,15
1693267200000,b7b189031e7d8313924f6dbe0c36be2d,"Cannascend Alternative, LLC",Strawberry Fields,info@col-careoh.com,740-238-7603,MMD.0700070,US,OH,OH,Washington,Marietta,45750,39.4134632,-81.4469323,Dispensary,b7b189031e7d8313924f6dbe0c36be2d,Marietta,Washington,OH,US,T,,1693279594000,414 Greene St,https://columbia.care/locations/oh-mari-greene-414,2021-06-30,2025-07-01,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care,Y,https://www.instagram.com/columbiacare/,James M Gould,513-362-4326,james.gould@gla.holdings,Primary Contact,"313 Walnut Street, Suite 2120, Cincinnati, OH, 45202",James,Gould,Columbia Care,Columbia Care,91.0,15
1693267200000,f30972b23088b5a6712e00ea0240c4f5,"Cannascend Alternative Logan, LLC",Strawberry Fields,info@col-careoh.com,740-300-1821,MMD.0700071,US,OH,OH,Hocking,Logan,43138,39.5402273,-82.41303640000001,Dispensary,f30972b23088b5a6712e00ea0240c4f5,Logan,Hocking,OH,US,T,,1693279594000,245 W Main St,https://columbia.care/locations/oh-loga-wmain-245,2021-06-30,2025-07-01,Active,Marijuana,Medical,,,N,https://www.facebook.com/Columbia-Care-Ohio-113183410534644,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care,Y,https://www.instagram.com/columbiacareohio/,James M Gould,513-362-4325,james.gould@gla.holdings,Primary Contact,"312 Walnut Street, Suite 2120, Cincinnati, OH, 45202",James,Gould,Columbia Care,Columbia Care,91.0,15
1693267200000,468bde7e4b5f1ae6af7ebd48d70c84af,"Cannascend Alternative, LLC",Strawberry Fields,info@col-careoh.com,513-506-1857,MMD.0700072,US,OH,OH,Butler,Monroe,45050,39.44847,-84.3567312,Dispensary,468bde7e4b5f1ae6af7ebd48d70c84af,Monroe,Butler,OH,US,T,,1693279594000,300 N Main St,https://columbia.care/locations/oh-monr-nmain-300,2021-06-30,2025-07-01,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care,Y,https://www.instagram.com/columbiacare/,James M Gould,513-362-4326,james.gould@gla.holdings,Primary Contact,"313 Walnut Street, Suite 2120, Cincinnati, OH, 45202",James,Gould,Columbia Care,Columbia Care,91.0,15
1693267200000,31cced9c22ccf6592f2959a5c36d4278,"Cannascend Alternative, LLC",Strawberry Fields,info@col-careoh.com,937-233-0642,MMD.0700073,US,OH,OH,Montgomery,Dayton,45410,39.756423100000006,-84.18179789999998,Dispensary,31cced9c22ccf6592f2959a5c36d4278,Dayton,Montgomery,OH,US,T,,1693279594000,333 Wayne Ave,https://columbia.care/locations/oh-dayt-wayne-333,2021-06-30,2025-07-01,Active,Marijuana,Medical,,,N,https://www.facebook.com/columbiacaremmj,https://twitter.com/ColumbiaCare,https://www.linkedin.com/company/col-care,Y,https://www.instagram.com/columbiacare/,James M Gould,513-362-4325,james.gould@gla.holdings,Primary Contact,"312 Walnut Street, Suite 2120, Cincinnati, OH, 45202",James,Gould,Columbia Care,Columbia Care,91.0,15
1693267200000,6c3e73d7d66ae88a7d57d25af06c9766,"Green Leaf Medical Of Ohio Ii, LLC","Green Leaf Medical Of Ohio Ii, LLC",jill@eaglecreekwholesale.com,330-469-9499,MMD.0700074,US,OH,OH,Trumbull,Warren,44484,41.220899200000005,-80.7824444,Dispensary,6c3e73d7d66ae88a7d57d25af06c9766,Warren,Trumbull,OH,US,T,,1693279594000,2932 Youngstown Rd SE,https://gleaf.com/ohio/our-products-menu/,2021-06-11,2025-07-01,Active,Marijuana,Medical,,,N,https://www.facebook.com/gleafohio/,,,Y,,Jill Elaine Cain,440-477-7486,jill@eaglecreekwholesale.com,Primary Contact,"10151 Asbury Rd, Mantua, OH, 44255",Jill,Cain,Columbia Care,Columbia Care,91.0,15
1695513600000,ec2439dfc4b9438a7b5f04461ce5b1b5,Circle S Farms LLC,Circle S Processing,sylvan_scott@outlook.com,918-797-5183,PAAA-3VJ9-FYAZ,US,OK,OK,Adair,Bunch,74931,35.6682066,-94.7395365,Processor,ec2439dfc4b9438a7b5f04461ce5b1b5,Bunch,Adair,OK,US,T,,1695582752000,464812 E. 931 Rd,,,2023-12-20,Active,Marijuana,,,,N,,,,Y,,Sylvan Scott,,,Contact,,Sylvan,Scott,Circle S Farms LLC,Circle S Farms LLC,8.0,2
1695513600000,acc92d77cecc853d78e85f389c04276a,Circle S Farms LLC,Circle S Farms LLC,sylvan_scott@outlook.com,918-797-5183,GAAA-VD0D-QXKU,US,OK,OK,Adair,Bunch,74931,35.66805,-94.739627,Grower,acc92d77cecc853d78e85f389c04276a,Bunch,Adair,OK,US,T,,1695582752000,464812 E. 931 Rd,,,2023-10-20,Active,Marijuana,,,2023-10-31,N,,,,Y,,Sylvan Scott,,,Contact,,Sylvan,Scott,Circle S Farms LLC,Circle S Farms LLC,8.0,2
1694217600000,8cb6a97aca9488b6e50caaaa7e55b715,Circle S Farms LLC,Circle S Farms LLC,,702-847-6562,00170400460138702033,US,NV,NV,Clark,Las Vegas,89165,36.387825,-114.92841329999999,Dispensary,8cb6a97aca9488b6e50caaaa7e55b715,,CLARK,NV,US,T,,1694242019000,11115 Apex Ruby CT,https://csfnv.com/,,,Active,Marijuana,Recreational,,,N,https://www.facebook.com/circlesfarmslasvegas/,https://csfnv.com/#,,Y,https://www.instagram.com/circlescannabis/?hl=en,Stacey O Huffman,,,Manager,602 S. 10th Street Las Vegas NV 89101,Stacey,Huffman,Circle S Farms LLC,Circle S Farms LLC,8.0,2
1694217600000,e97e49b8dd159a04fd98d4850098a9bd,Circle S Farms LLC,Circle S Farms LLC,,702-847-6562,31797523194008903151,US,NV,NV,Clark,Las Vegas,89165,36.387825,-114.92841329999999,Grower,e97e49b8dd159a04fd98d4850098a9bd,,CLARK,NV,US,T,,1694242019000,11115 Apex Ruby CT,https://csfnv.com/,,,Active,Marijuana,Medical,,,N,,https://csfnv.com/#,,Y,https://www.instagram.com/circlescannabis/?hl=en,Stacey O Huffman,,,Manager,602 S. 10th Street Las Vegas NV 89101,Stacey,Huffman,Circle S Farms LLC,Circle S Farms LLC,8.0,2
1694217600000,8aff8494db4f2ff64d4fcc25d604a53d,Circle S Farms LLC,Circle S Farms LLC,,702-847-6562,40154645776628662138,US,NV,NV,Clark,Las Vegas,89165,36.387825,-114.92841329999999,Processor,8aff8494db4f2ff64d4fcc25d604a53d,,CLARK,NV,US,T,,1694242019000,11115 Apex Ruby CT,https://csfnv.com/,,,Active,Marijuana,Medical,,,N,,https://csfnv.com/#,,Y,https://www.instagram.com/circlescannabis/?hl=en,Stacey O Huffman,,,Manager,602 S. 10th Street Las Vegas NV 89101,Stacey,Huffman,Circle S Farms LLC,Circle S Farms LLC,8.0,2
