Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4448415,2016-10-26 10:28:57,2016-10-24 20:07:05,878832,132703821,878832,151,44,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448415/SRR4448415.1,SRX2266907,9b821f5038e5-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758154,SAMN05938005,simple,3483,Cannabis sativa,9b821f5038e5-TSCA_Platinum_Cookies,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486712,,public,7D72994D41FCAED1E4D2344B9A816BF0,44214359E3CD61CE1D8CC2509384AA5B
SRR4448416,2016-10-26 10:28:57,2016-10-24 20:07:04,804800,121514917,804800,150,42,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448416/SRR4448416.1,SRX2266908,9b9635b8146e-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758155,SAMN05938006,simple,3483,Cannabis sativa,9b9635b8146e-TSCA_Critical_Purple_Kush,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486712,,public,CAE090F7652876D7D3481E8CB0247FAD,758C893F0E1AAF18FD61A25B5ADE246A
SRR4448458,2016-10-26 10:28:57,2016-10-24 20:08:18,1691045,255223634,1691045,150,87,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448458/SRR4448458.1,SRX2266950,9ef87c87a2b9-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758197,SAMN05938017,simple,3483,Cannabis sativa,9ef87c87a2b9-TSCA_White_Ribbon,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486712,,public,17FF38FF4AADCF52FF60129E6F754049,65BBB1E1136771CDC723FBC90991E4E8
SRR4448459,2016-10-26 10:28:57,2016-10-24 20:07:55,349453,52750056,349453,150,18,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448459/SRR4448459.1,SRX2266951,9f31f4d52820-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758198,SAMN05938018,simple,3483,Cannabis sativa,9f31f4d52820-TSCA_AC/DC_x_finals,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486712,,public,266D7CB315DA9D708A02A95BFDC522C2,8A95C60EECB4A1E9DC34E284B85571C8
SRR4448457,2016-10-26 10:28:57,2016-10-24 20:08:07,890038,134293763,890038,150,46,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448457/SRR4448457.1,SRX2266949,9f65f36704d6-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758196,SAMN05938019,simple,3483,Cannabis sativa,9f65f36704d6-TSCA_Candy_Jack,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486712,,public,768FF0B6627F54F5C47C96237E4606DA,E8CAD369CC98076D4E6518C24C7E7EA4
SRR4448304,2016-10-25 16:46:32,2016-10-24 20:05:34,695331,104985134,695331,150,37,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448304/SRR4448304.1,SRX2266796,18ac39535eaa-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758043,SAMN05937680,simple,3483,Cannabis sativa,18ac39535eaa-TSCA_Remedy,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,189A61598C75E673C518D983E8E663F3,5D0242FA35E3C322700D12927071B327
SRR4448305,2016-10-25 16:46:32,2016-10-24 20:05:55,1421796,214680462,1421796,150,73,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448305/SRR4448305.1,SRX2266797,1922097087e8-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758044,SAMN05937681,simple,3483,Cannabis sativa,1922097087e8-TSCA_Trinity_Blueberry,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,733BA36B062273DFE9BE4C1187769A46,F693BBC4ED14BABBBF647484FE174CB9
SRR4448302,2016-10-25 16:46:32,2016-10-24 20:06:52,3662373,552971074,3662373,150,250,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448302/SRR4448302.1,SRX2266794,199d08238464-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758041,SAMN05937682,simple,3483,Cannabis sativa,199d08238464-TSCA_Rose_City_Cin,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,D44EB9E3F38FF666669D27B0EF19DC4A,9A1DE1F607CAB1ACAFF8CE95BCDDAF61
SRR4448303,2016-10-25 16:46:32,2016-10-24 20:05:40,698190,105375421,698190,150,36,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448303/SRR4448303.1,SRX2266795,1a12d2dd9856-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758042,SAMN05937683,simple,3483,Cannabis sativa,1a12d2dd9856-TSCA_G.S.C.,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,A1C8CC3E461CF1A5CEB9B5C4B015EBE0,B6A3C0D5052B44B5E4251713AD078C4D
SRR4448308,2016-10-25 16:46:32,2016-10-24 20:05:34,678994,102494010,678994,150,34,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448308/SRR4448308.1,SRX2266800,1a30dd173f72-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758046,SAMN05937684,simple,3483,Cannabis sativa,1a30dd173f72-TSCA_Banana_OG,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,AB6570DCFCB3D6DE81CBBB2FBDBFDCF8,6F7C47CC45760BC503F66FFB5995B6D3
SRR4448309,2016-10-25 16:46:32,2016-10-24 20:05:48,1036252,156482804,1036252,151,56,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448309/SRR4448309.1,SRX2266801,1a59a39b032a-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758050,SAMN05937685,simple,3483,Cannabis sativa,1a59a39b032a-TSCA_Girl_Scout_Cookie,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,D26CF6A713F6A8F848DBC6D34CBF6468,3C74E3FD1A436EEE875217C6951CB0D1
SRR4448306,2016-10-25 16:46:32,2016-10-24 20:05:33,680154,102664009,680154,150,35,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448306/SRR4448306.1,SRX2266798,1acd0dd0eaf7-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758045,SAMN05937686,simple,3483,Cannabis sativa,1acd0dd0eaf7-TSCA_God_Bud,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,0AB8DB15386B84DD894AD1051C4037ED,BF7B26FB89F3FBBBEB05F52250DB1EAD
SRR4448307,2016-10-25 16:46:32,2016-10-24 20:05:46,1050102,158483537,1050102,150,54,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448307/SRR4448307.1,SRX2266799,1ba7809681f8-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758047,SAMN05937687,simple,3483,Cannabis sativa,1ba7809681f8-TSCA_God's_Gift,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,C5C4218AEA57E647F734211A15BC51BE,6628D1587C68A4B7B7ABA7F92ACBA93F
SRR4448300,2016-10-25 16:46:32,2016-10-24 20:05:45,1477735,223103918,1477735,150,80,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448300/SRR4448300.1,SRX2266792,1bb74af6e1f7-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758039,SAMN05937688,simple,3483,Cannabis sativa,1bb74af6e1f7-TSCA_Black_Water,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,F9FF6755123B7217F7B18A54EEF115EB,F30EF93486A97BA3B95389A62A65DB63
SRR4448301,2016-10-25 16:46:32,2016-10-24 20:05:25,789460,119195195,789460,150,40,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448301/SRR4448301.1,SRX2266793,1c305d657372-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758040,SAMN05937689,simple,3483,Cannabis sativa,1c305d657372-TSCA_Chocolate_Hashberry,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,C4CD31908A7305B4CE25A86A5BEA35E6,E667EE0476338CF14EE41C25DD44B809
SRR4448298,2016-10-25 16:46:32,2016-10-24 20:05:54,2224311,335710967,2224311,150,116,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448298/SRR4448298.1,SRX2266790,2503ef0f05df-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758036,SAMN05937720,simple,3483,Cannabis sativa,2503ef0f05df-TSCA_Purple_Cadillac,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,796137D5FE839C19491F44FF881EF66D,AFB026DE1EE902C13C7DF855867D8259
SRR4448299,2016-10-25 16:46:32,2016-10-24 20:06:01,2449252,369742516,2449252,150,134,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448299/SRR4448299.1,SRX2266791,25203f2955f1-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758038,SAMN05937721,simple,3483,Cannabis sativa,25203f2955f1-TSCA_Larry's_Dream,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,97395A0C123602F425EFD5AD9F53C2CA,76246CFCC6F9D32D7C2D3C35B9E08048
SRR4448320,2016-10-25 16:46:32,2016-10-24 20:06:04,1563667,236069413,1563667,150,81,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448320/SRR4448320.1,SRX2266812,2822a83b47c8-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758059,SAMN05937727,simple,3483,Cannabis sativa,2822a83b47c8-TSCA_ST3,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,70437164345311E19B714F126E0A47A6,D094A6CD12335E78191EAA59B493D26C
SRR4448321,2016-10-25 16:46:32,2016-10-24 20:06:20,1701325,256835443,1701325,150,92,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448321/SRR4448321.1,SRX2266813,28d50bae9645-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758060,SAMN05937729,simple,3483,Cannabis sativa,28d50bae9645-TSCA_Super_Lemon_Haze,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,1E9A153FE145CE055AF12ED273F565DF,645FD321FAB468A49B613A9CFD512802
SRR4448291,2016-10-25 16:46:32,2016-10-24 20:06:39,2644352,399110536,2644352,150,184,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448291/SRR4448291.1,SRX2266783,2a55fdf1a6a6-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758030,SAMN05937733,simple,3483,Cannabis sativa,2a55fdf1a6a6-TSCA_Berry_White,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,5CE1517EDE6B80A100E1E8A72393E72E,D50C30DEDABFEDF212C8421B32D03BA6
SRR4448286,2016-10-25 16:46:32,2016-10-24 20:05:34,1112753,167783923,1112753,150,57,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448286/SRR4448286.1,SRX2266778,2b2c0ca899c0-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758025,SAMN05937738,simple,3483,Cannabis sativa,2b2c0ca899c0-TSCA_Cherry_Kush,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,152DB1E93E53C1B6FEBC33010AF6046D,241592DD88A74F9A6311A47653C625A5
SRR4448285,2016-10-25 16:46:32,2016-10-24 20:05:22,651754,98352987,651754,150,33,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4448285/SRR4448285.1,SRX2266777,2bc6897285bf-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758023,SAMN05937739,simple,3483,Cannabis sativa,2bc6897285bf-TSCA_Vintner's_Moonshine,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,F06969B369409EA8CA2F16D019EA502C,E327FBF65B56C1E241F0839B63BBCB3F
SRR4448312,2016-10-25 16:46:32,2016-10-24 20:06:17,1281706,193392306,1281706,150,66,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448312/SRR4448312.1,SRX2266804,2bf0e5ffb062-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758051,SAMN05937740,simple,3483,Cannabis sativa,2bf0e5ffb062-TSCA_Sweet_Tooth_#1,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,0CA4233B34ADEB49F835288C16F9B576,0CAE4BF5CA1E37365856E91E4850ADCD
SRR4448313,2016-10-25 16:46:32,2016-10-24 20:05:41,730352,110284454,730352,151,37,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4448313/SRR4448313.1,SRX2266805,2c9c0a40acc8-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758052,SAMN05937741,simple,3483,Cannabis sativa,2c9c0a40acc8-TSCA_Larry_OG,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,C84A41A7B0C0988827F199288B3D3158,35E44DEE91D9E24004D3340C1CB86B99
SRR4448314,2016-10-25 16:46:32,2016-10-24 20:06:15,1598260,241239580,1598260,150,82,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448314/SRR4448314.1,SRX2266806,2cb1e714c3fc-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758054,SAMN05937742,simple,3483,Cannabis sativa,2cb1e714c3fc-TSCA_Highland_Oaxacan,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,0E089026A9CB4902366125EF14470FB6,EEE49E2E332599D7F7F3F86F9A21661B
SRR4448315,2016-10-25 16:46:32,2016-10-24 20:06:05,1580561,238635184,1580561,150,83,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448315/SRR4448315.1,SRX2266807,2ee9dd154b65-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758053,SAMN05937743,simple,3483,Cannabis sativa,2ee9dd154b65-TSCA_Exodus_Kush,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,CCAD7C017DB74707DC8E55DDFDA29B35,A4295911BFD31F8C15293A6C897DC56F
SRR4448317,2016-10-25 16:46:32,2016-10-24 20:05:49,890374,134357091,890374,150,46,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448317/SRR4448317.1,SRX2266809,2f9a8828f896-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758056,SAMN05937745,simple,3483,Cannabis sativa,2f9a8828f896-TSCA_Bob's_GDP,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,9488A078642EEEEDF6478AB2C7963F72,38E767ED13E427B196D3271413B31DE0
SRR4448318,2016-10-25 16:46:32,2016-10-24 20:07:14,4338088,655070132,4338088,151,298,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4448318/SRR4448318.1,SRX2266810,3004f39b7863-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758057,SAMN05937746,simple,3483,Cannabis sativa,3004f39b7863-TSCA_Chem_91,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,C2B0048B3DC462B854CBE39074EA9AD9,6FFF7407666CFF755954E4F32BFCE7E2
SRR4448319,2016-10-25 16:46:32,2016-10-24 20:05:51,744729,112441206,744729,150,37,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4448319/SRR4448319.1,SRX2266811,3011692bb7f8-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758058,SAMN05937747,simple,3483,Cannabis sativa,3011692bb7f8-TSCA_Swiss_Gold,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,1D2173C36207F74D3756ABF9DABAB4CA,4602C0FF3E9E403862CEDB549CE5D8ED
SRR4448310,2016-10-25 16:46:32,2016-10-24 20:05:33,571115,86178849,571115,150,30,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-3/SRR4448310/SRR4448310.1,SRX2266802,3026d657f3fc-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758048,SAMN05937748,simple,3483,Cannabis sativa,3026d657f3fc-TSCA_LA_Confidential,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,F78E0EF634E2ACFE4639E96D1BB8F6B4,4426D66EF448E7D3BACE975277A5BDA4
SRR4448316,2016-10-25 16:46:32,2016-10-24 20:05:59,1226094,185104699,1226094,150,65,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448316/SRR4448316.1,SRX2266808,3348cea155c4-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758055,SAMN05937755,simple,3483,Cannabis sativa,3348cea155c4-TSCA_WiFi_OG,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,9873B101A2EA757D3846664164D85705,C68BFFE9986B669E02D0D530E104D902
SRR4448311,2016-10-25 16:46:32,2016-10-24 20:05:51,1243890,187679931,1243890,150,63,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448311/SRR4448311.1,SRX2266803,339d05993c01-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758049,SAMN05937758,simple,3483,Cannabis sativa,339d05993c01-TSCA_Tickle_Kush,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,9837F5C088D0A49DCB5E05F3CF88C848,9422F50A636BC2A115B846ADCA9704C6
SRR4448289,2016-10-25 16:46:32,2016-10-24 20:05:30,994185,150073372,994185,150,54,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448289/SRR4448289.1,SRX2266781,33ce66bd3cdb-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758028,SAMN05937760,simple,3483,Cannabis sativa,33ce66bd3cdb-TSCA_Court_Collars_Cough,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,39404827A8EF1E58D648DE57AB5C0A02,30168C7C7061AC45E0A1E20FEFBA2E61
SRR4448290,2016-10-25 16:46:32,2016-10-24 20:05:31,860341,129881960,860341,150,47,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos2/sra-pub-run-4/SRR4448290/SRR4448290.1,SRX2266782,340f23e5f0c3-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758027,SAMN05937761,simple,3483,Cannabis sativa,340f23e5f0c3-TSCA_Humboldt_OG,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,2CF496160C4D7BBB1F749E596A30EF80,A336460A0AF2618FD954833B607C4CB7
SRR4448287,2016-10-25 16:46:32,2016-10-24 20:06:14,1239022,187105368,1239022,151,63,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448287/SRR4448287.1,SRX2266779,341dda45b3a2-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758026,SAMN05937762,simple,3483,Cannabis sativa,341dda45b3a2-TSCA_Blue_Dragon,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,AA6BDEEE53E3A27619B29991EEEC3EDC,28D07B6176190C92F8A8856E985C94AB
SRR4448288,2016-10-25 16:46:32,2016-10-24 20:05:27,837606,126464005,837606,150,42,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448288/SRR4448288.1,SRX2266780,351fd878a24f-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758029,SAMN05937763,simple,3483,Cannabis sativa,351fd878a24f-TSCA_Fuku_#4,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,636F7510C724DFEA27CBA386ADEC307C,4134450B8002682D1D47AC760B5DC710
SRR4448293,2016-10-25 16:46:32,2016-10-24 20:05:34,1250756,188810869,1250756,150,67,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448293/SRR4448293.1,SRX2266785,3555c5355106-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758031,SAMN05937764,simple,3483,Cannabis sativa,3555c5355106-TSCA_The_Grapes,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,14B26427D6BC50AEB24E1ED5BD7FC4DB,3EC1637D435C2A5CB17DB9E41AD89C3E
SRR4448294,2016-10-25 16:46:32,2016-10-24 20:06:59,3481210,525078156,3481210,150,239,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448294/SRR4448294.1,SRX2266786,35b4749f7f16-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758032,SAMN05937765,simple,3483,Cannabis sativa,35b4749f7f16-TSCA_Dream_Queen,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,757CCFF297514A553D46289785E54F4F,17C2F92A0118C9AB37F6BAFE3C30BE20
SRR4448292,2016-10-25 16:46:32,2016-10-24 20:05:28,958641,144682854,958641,150,48,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448292/SRR4448292.1,SRX2266784,36fc5e6471c0-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758033,SAMN05937767,simple,3483,Cannabis sativa,36fc5e6471c0-TSCA_VL,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,7C94051E7C7DEF6CD61ED0D656D13AD4,3802FBF13AAE6F509AD732D149692347
SRR4448295,2016-10-25 16:46:32,2016-10-24 20:05:38,1124218,169736751,1124218,150,59,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448295/SRR4448295.1,SRX2266787,385f461ce603-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758035,SAMN05937770,simple,3483,Cannabis sativa,385f461ce603-TSCA_Jesus_OG,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,CCA10C60DE1D8CBB0C010344B5DEE3B5,A33AF5F1553221BCAC13B2E47938098B
SRR4448297,2016-10-25 16:46:32,2016-10-24 20:05:23,688560,103930377,688560,150,35,,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-10/SRR4448297/SRR4448297.1,SRX2266789,3adc994841df-TSCA,AMPLICON,PCR,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP092005,PRJNA347566,,347566,SRS1758037,SAMN05937776,simple,3483,Cannabis sativa,3adc994841df-TSCA_Malawi_x_Super_Skunk,,,,,,,no,,,,,PHYLOS BIOSCIENCE,SRA486709,,public,59B45B7380C70E6372032C6547B649A6,EA688D5888C32181E0D46AA395F75D75
