ID,Description,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,Regulation,Cell_Population,Treatment
GO:0043370,regulation of CD4-positive| alpha-beta T cell differentiation,53/28943,0.012749409,0.030799134,0.006785611,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043392,negative regulation of DNA binding,53/28943,0.012749409,0.030799134,0.006785611,Gzma,1,UPREGULATED,CD8_Exhausted_2,19
GO:0061756,leukocyte adhesion to vascular endothelial cell,53/28943,0.012749409,0.030799134,0.006785611,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002673,regulation of acute inflammatory response,54/28943,0.012988618,0.031028365,0.006836115,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0038066,p38MAPK cascade,54/28943,0.012988618,0.031028365,0.006836115,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0001974,blood vessel remodeling,55/28943,0.013227778,0.031081663,0.006847857,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,55/28943,0.013227778,0.031081663,0.006847857,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0098926,postsynaptic signal transduction,55/28943,0.013227778,0.031081663,0.006847857,Ly6c2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046633,alpha-beta T cell proliferation,56/28943,0.013466887,0.03147153,0.006933752,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045071,negative regulation of viral genome replication,58/28943,0.013944958,0.032238344,0.007102695,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070229,negative regulation of lymphocyte apoptotic process,58/28943,0.013944958,0.032238344,0.007102695,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0071622,regulation of granulocyte chemotaxis,59/28943,0.014183919,0.032615429,0.007185774,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0031663,lipopolysaccharide-mediated signaling pathway,61/28943,0.014661692,0.033357288,0.007349219,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043300,regulation of leukocyte degranulation,61/28943,0.014661692,0.033357288,0.007349219,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045744,negative regulation of G protein-coupled receptor signaling pathway,62/28943,0.014900504,0.033722193,0.007429614,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0010517,regulation of phospholipase activity,63/28943,0.015139266,0.034083165,0.007509143,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0014911,positive regulation of smooth muscle cell migration,64/28943,0.015377979,0.034085211,0.007509594,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051851,modulation by host of symbiont process,64/28943,0.015377979,0.034085211,0.007509594,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0060193,positive regulation of lipase activity,64/28943,0.015377979,0.034085211,0.007509594,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070231,T cell apoptotic process,66/28943,0.015855256,0.034962872,0.007702958,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032663,regulation of interleukin-2 production,67/28943,0.01609382,0.03530787,0.007778968,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0042093,T-helper cell differentiation,69/28943,0.016570799,0.035960011,0.007922646,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002294,CD4-positive| alpha-beta T cell differentiation involved in immune response,70/28943,0.016809215,0.035960011,0.007922646,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0008347,glial cell migration,70/28943,0.016809215,0.035960011,0.007922646,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0042509,regulation of tyrosine phosphorylation of STAT protein,70/28943,0.016809215,0.035960011,0.007922646,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0099601,regulation of neurotransmitter receptor activity,70/28943,0.016809215,0.035960011,0.007922646,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002293,alpha-beta T cell differentiation involved in immune response,71/28943,0.01704758,0.036289404,0.007995217,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002287,alpha-beta T cell activation involved in immune response,72/28943,0.017285897,0.036435959,0.008027506,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046637,regulation of alpha-beta T cell differentiation,72/28943,0.017285897,0.036435959,0.008027506,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002763,positive regulation of myeloid leukocyte differentiation,73/28943,0.017524163,0.036579564,0.008059145,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0019080,viral gene expression,73/28943,0.017524163,0.036579564,0.008059145,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,74/28943,0.017762381,0.036683582,0.008082062,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032623,interleukin-2 production,74/28943,0.017762381,0.036683582,0.008082062,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002886,regulation of myeloid leukocyte mediated immunity,75/28943,0.018000548,0.036683582,0.008082062,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0007260,tyrosine phosphorylation of STAT protein,75/28943,0.018000548,0.036683582,0.008082062,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0050688,regulation of defense response to virus,75/28943,0.018000548,0.036683582,0.008082062,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051453,regulation of intracellular pH,76/28943,0.018238666,0.036993522,0.008150347,Slc9a9,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002292,T cell differentiation involved in immune response,78/28943,0.018714754,0.037256224,0.008208226,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002704,negative regulation of leukocyte mediated immunity,78/28943,0.018714754,0.037256224,0.008208226,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046635,positive regulation of alpha-beta T cell activation,78/28943,0.018714754,0.037256224,0.008208226,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000514,regulation of CD4-positive| alpha-beta T cell activation,78/28943,0.018714754,0.037256224,0.008208226,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0071347,cellular response to interleukin-1,79/28943,0.018952724,0.037556089,0.008274291,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000107,negative regulation of leukocyte apoptotic process,80/28943,0.019190644,0.037853106,0.00833973,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032722,positive regulation of chemokine production,83/28943,0.019904109,0.038947497,0.008580844,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0030641,regulation of cellular pH,84/28943,0.020141831,0.038947497,0.008580844,Slc9a9,1,UPREGULATED,CD8_Exhausted_2,19
GO:0034109,homotypic cell-cell adhesion,84/28943,0.020141831,0.038947497,0.008580844,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0060191,regulation of lipase activity,84/28943,0.020141831,0.038947497,0.008580844,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045670,regulation of osteoclast differentiation,85/28943,0.020379504,0.038947497,0.008580844,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051966,regulation of synaptic transmission| glutamatergic,85/28943,0.020379504,0.038947497,0.008580844,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070228,regulation of lymphocyte apoptotic process,85/28943,0.020379504,0.038947497,0.008580844,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032729,positive regulation of interferon-gamma production,86/28943,0.020617128,0.039227278,0.008642485,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0033627,cell adhesion mediated by integrin,90/28943,0.021567128,0.040854032,0.009000888,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:2001259,positive regulation of cation channel activity,92/28943,0.022041832,0.041570123,0.009158656,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043367,CD4-positive| alpha-beta T cell differentiation,93/28943,0.02227911,0.041834137,0.009216823,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045069,regulation of viral genome replication,95/28943,0.022753518,0.042355034,0.009331586,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051341,regulation of oxidoreductase activity,95/28943,0.022753518,0.042355034,0.009331586,Gzma,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070555,response to interleukin-1,96/28943,0.022990648,0.042611977,0.009388196,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0120162,positive regulation of cold-induced thermogenesis,98/28943,0.02346476,0.043304064,0.009540675,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0014910,regulation of smooth muscle cell migration,100/28943,0.023938675,0.04367853,0.009623177,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0006885,regulation of pH,101/28943,0.024175559,0.04367853,0.009623177,Slc9a9,1,UPREGULATED,CD8_Exhausted_2,19
GO:0014066,regulation of phosphatidylinositol 3-kinase signaling,101/28943,0.024175559,0.04367853,0.009623177,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0043299,leukocyte degranulation,101/28943,0.024175559,0.04367853,0.009623177,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0048525,negative regulation of viral process,101/28943,0.024175559,0.04367853,0.009623177,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0030593,neutrophil chemotaxis,103/28943,0.024649178,0.044347893,0.00977065,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0016525,negative regulation of angiogenesis,109/28943,0.026068853,0.045913664,0.010115618,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0048661,positive regulation of smooth muscle cell proliferation,109/28943,0.026068853,0.045913664,0.010115618,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0070227,lymphocyte apoptotic process,109/28943,0.026068853,0.045913664,0.010115618,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032642,regulation of chemokine production,110/28943,0.026305293,0.045913664,0.010115618,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002709,regulation of T cell mediated immunity,111/28943,0.026541684,0.045913664,0.010115618,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0014909,smooth muscle cell migration,111/28943,0.026541684,0.045913664,0.010115618,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032760,positive regulation of tumor necrosis factor production,111/28943,0.026541684,0.045913664,0.010115618,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000181,negative regulation of blood vessel morphogenesis,111/28943,0.026541684,0.045913664,0.010115618,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002526,acute inflammatory response,112/28943,0.026778026,0.045913664,0.010115618,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0071346,cellular response to interferon-gamma,112/28943,0.026778026,0.045913664,0.010115618,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1901343,negative regulation of vasculature development,112/28943,0.026778026,0.045913664,0.010115618,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0030004,cellular monovalent inorganic cation homeostasis,113/28943,0.027014319,0.045913664,0.010115618,Slc9a9,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045639,positive regulation of myeloid cell differentiation,113/28943,0.027014319,0.045913664,0.010115618,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,113/28943,0.027014319,0.045913664,0.010115618,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032602,chemokine production,117/28943,0.027958998,0.047146545,0.010387244,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0035249,synaptic transmission| glutamatergic,117/28943,0.027958998,0.047146545,0.010387244,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045666,positive regulation of neuron differentiation,119/28943,0.028431042,0.04738507,0.010439795,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046634,regulation of alpha-beta T cell activation,119/28943,0.028431042,0.04738507,0.010439795,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:2000106,regulation of leukocyte apoptotic process,119/28943,0.028431042,0.04738507,0.010439795,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002275,myeloid cell activation involved in immune response,120/28943,0.028666991,0.047410792,0.010445462,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051702,biological process involved in interaction with symbiont,120/28943,0.028666991,0.047410792,0.010445462,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0009636,response to toxic substance,122/28943,0.029138741,0.047641287,0.010496244,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0098659,inorganic cation import across plasma membrane,122/28943,0.029138741,0.047641287,0.010496244,Slc9a9,1,UPREGULATED,CD8_Exhausted_2,19
GO:0099587,inorganic ion import across plasma membrane,122/28943,0.029138741,0.047641287,0.010496244,Slc9a9,1,UPREGULATED,CD8_Exhausted_2,19
GO:0030316,osteoclast differentiation,123/28943,0.029374542,0.047844898,0.010541104,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002286,T cell activation involved in immune response,124/28943,0.029610294,0.047887234,0.010550431,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032649,regulation of interferon-gamma production,125/28943,0.029845997,0.047887234,0.010550431,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0035710,CD4-positive| alpha-beta T cell activation,125/28943,0.029845997,0.047887234,0.010550431,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0045582,positive regulation of T cell differentiation,125/28943,0.029845997,0.047887234,0.010550431,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002718,regulation of cytokine production involved in immune response,126/28943,0.030081651,0.047907815,0.010554965,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0014812,muscle cell migration,126/28943,0.030081651,0.047907815,0.010554965,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051101,regulation of DNA binding,127/28943,0.030317256,0.048104872,0.010598381,Gzma,1,UPREGULATED,CD8_Exhausted_2,19
GO:0046632,alpha-beta T cell differentiation,129/28943,0.030788319,0.048494422,0.010684206,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0071621,granulocyte chemotaxis,129/28943,0.030788319,0.048494422,0.010684206,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0019079,viral genome replication,130/28943,0.031023777,0.048686949,0.010726623,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0001776,leukocyte homeostasis,132/28943,0.031494545,0.049246016,0.010849796,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0002444,myeloid leukocyte mediated immunity,133/28943,0.031729856,0.049255733,0.010851936,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:1990266,neutrophil migration,133/28943,0.031729856,0.049255733,0.010851936,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0014065,phosphatidylinositol 3-kinase signaling,134/28943,0.031965118,0.049442449,0.010893073,Ccl5,1,UPREGULATED,CD8_Exhausted_2,19
GO:0032414,positive regulation of ion transmembrane transporter activity,135/28943,0.032200331,0.04962775,0.010933898,Ccr2,1,UPREGULATED,CD8_Exhausted_2,19
GO:0051607,defense response to virus,289/28943,2.65E-07,2.96E-05,1.10E-05,Ccl5/Fgl2/Ifitm3/Ifitm1/Ifitm2,5,UPREGULATED,CD8_Effector,19
GO:0140546,defense response to symbiont,290/28943,2.70E-07,2.96E-05,1.10E-05,Ccl5/Fgl2/Ifitm3/Ifitm1/Ifitm2,5,UPREGULATED,CD8_Effector,19
GO:0009615,response to virus,347/28943,6.55E-07,3.65E-05,1.36E-05,Ccl5/Fgl2/Ifitm3/Ifitm1/Ifitm2,5,UPREGULATED,CD8_Effector,19
GO:0045071,negative regulation of viral genome replication,58/28943,1.95E-08,1.28E-05,4.76E-06,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0045069,regulation of viral genome replication,95/28943,1.45E-07,2.96E-05,1.10E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0048525,negative regulation of viral process,101/28943,1.85E-07,2.96E-05,1.10E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0070227,lymphocyte apoptotic process,109/28943,2.52E-07,2.96E-05,1.10E-05,Ccl5/Foxp1/Il2ra/Lgals3,4,UPREGULATED,CD8_Effector,19
GO:0019079,viral genome replication,130/28943,5.10E-07,3.65E-05,1.36E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0034341,response to interferon-gamma,139/28943,6.67E-07,3.65E-05,1.36E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0071887,leukocyte apoptotic process,148/28943,8.58E-07,4.33E-05,1.61E-05,Ccl5/Foxp1/Il2ra/Lgals3,4,UPREGULATED,CD8_Effector,19
GO:1903900,regulation of viral life cycle,151/28943,9.29E-07,4.36E-05,1.62E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0050792,regulation of viral process,175/28943,1.67E-06,7.33E-05,2.72E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0019058,viral life cycle,261/28943,8.16E-06,0.000223316,8.30E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0044403,biological process involved in symbiotic interaction,272/28943,9.60E-06,0.000252263,9.38E-05,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:1902105,regulation of leukocyte differentiation,349/28943,2.55E-05,0.000578538,0.000215046,Ccl5/Fgl2/Foxp1/Il2ra,4,UPREGULATED,CD8_Effector,19
GO:0016032,viral process,355/28943,2.73E-05,0.000597792,0.000222203,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:0002831,regulation of response to biotic stimulus,371/28943,3.24E-05,0.000645555,0.000239956,Ccl5/Klrk1/Fgl2/Foxp1,4,UPREGULATED,CD8_Effector,19
GO:1903037,regulation of leukocyte cell-cell adhesion,371/28943,3.24E-05,0.000645555,0.000239956,Ccl5/Fgl2/Il2ra/Lgals3,4,UPREGULATED,CD8_Effector,19
GO:0050863,regulation of T cell activation,378/28943,3.49E-05,0.000654714,0.000243361,Ccl5/Fgl2/Il2ra/Lgals3,4,UPREGULATED,CD8_Effector,19
GO:0007159,leukocyte cell-cell adhesion,411/28943,4.83E-05,0.000814003,0.000302569,Ccl5/Fgl2/Il2ra/Lgals3,4,UPREGULATED,CD8_Effector,19
GO:0019221,cytokine-mediated signaling pathway,421/28943,5.31E-05,0.000871392,0.000323901,Ccl5/Ifitm3/Ifitm1/Ifitm2,4,UPREGULATED,CD8_Effector,19
GO:1903706,regulation of hemopoiesis,435/28943,6.02E-05,0.000941129,0.000349823,Ccl5/Fgl2/Foxp1/Il2ra,4,UPREGULATED,CD8_Effector,19
GO:0002697,regulation of immune effector process,464/28943,7.74E-05,0.001104884,0.000410692,Klrk1/Fgl2/Foxp1/Lgals3,4,UPREGULATED,CD8_Effector,19
GO:0022407,regulation of cell-cell adhesion,497/28943,0.000100889,0.001325688,0.000492765,Ccl5/Fgl2/Il2ra/Lgals3,4,UPREGULATED,CD8_Effector,19
GO:0035455,response to interferon-alpha,31/28943,5.02E-07,3.65E-05,1.36E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0046597,negative regulation of viral entry into host cell,31/28943,5.02E-07,3.65E-05,1.36E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:1903901,negative regulation of viral life cycle,34/28943,6.67E-07,3.65E-05,1.36E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0046596,regulation of viral entry into host cell,52/28943,2.45E-06,0.000100646,3.74E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0060337,type I interferon signaling pathway,56/28943,3.07E-06,0.000112039,4.16E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0071357,cellular response to type I interferon,56/28943,3.07E-06,0.000112039,4.16E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0052372,modulation by symbiont of entry into host,57/28943,3.24E-06,0.000112039,4.16E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0034340,response to type I interferon,62/28943,4.18E-06,0.000137361,5.11E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0035456,response to interferon-beta,65/28943,4.82E-06,0.000150902,5.61E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0070231,T cell apoptotic process,66/28943,5.05E-06,0.000150902,5.61E-05,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0043903,regulation of biological process involved in symbiotic interaction,67/28943,5.29E-06,0.00015106,5.61E-05,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0070228,regulation of lymphocyte apoptotic process,85/28943,1.08E-05,0.000273977,0.000101839,Ccl5/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0046718,viral entry into host cell,104/28943,1.99E-05,0.00048356,0.000179742,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0044409,entry into host,108/28943,2.23E-05,0.000522105,0.000194069,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:2000106,regulation of leukocyte apoptotic process,119/28943,2.97E-05,0.000630331,0.000234298,Ccl5/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002286,T cell activation involved in immune response,124/28943,3.36E-05,0.000649901,0.000241572,Fgl2/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0044000,movement in host,127/28943,3.61E-05,0.000659198,0.000245028,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0050868,negative regulation of T cell activation,134/28943,4.24E-05,0.000737419,0.000274103,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:1903038,negative regulation of leukocyte cell-cell adhesion,148/28943,5.70E-05,0.000913151,0.000339423,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0051701,biological process involved in interaction with host,163/28943,7.59E-05,0.001104884,0.000410692,Ifitm3/Ifitm1/Ifitm2,3,UPREGULATED,CD8_Effector,19
GO:0051250,negative regulation of lymphocyte activation,171/28943,8.75E-05,0.00117333,0.000436133,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0042129,regulation of T cell proliferation,196/28943,0.000131048,0.001688207,0.000627516,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002695,negative regulation of leukocyte activation,202/28943,0.000143253,0.001809948,0.000672768,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0022408,negative regulation of cell-cell adhesion,209/28943,0.000158402,0.001963583,0.000729875,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002285,lymphocyte activation involved in immune response,222/28943,0.00018923,0.002302294,0.000855776,Fgl2/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0050866,negative regulation of cell activation,225/28943,0.000196857,0.002351546,0.000874083,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0042098,T cell proliferation,237/28943,0.000229361,0.0026909,0.001000223,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0050670,regulation of lymphocyte proliferation,253/28943,0.000277857,0.003147455,0.001169926,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0032944,regulation of mononuclear cell proliferation,258/28943,0.000294268,0.003222239,0.001197724,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002274,myeloid leukocyte activation,272/28943,0.000343525,0.003699934,0.001375286,Ccl5/Klrk1/Foxp1,3,UPREGULATED,CD8_Effector,19
GO:0070663,regulation of leukocyte proliferation,280/28943,0.000373922,0.003962366,0.001472833,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0007162,negative regulation of cell adhesion,313/28943,0.000517568,0.005152149,0.001915082,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0030217,T cell differentiation,326/28943,0.000582632,0.005567884,0.002069613,Fgl2/Foxp1/Il2ra,3,UPREGULATED,CD8_Effector,19
GO:0002366,leukocyte activation involved in immune response,328/28943,0.000593084,0.005567884,0.002069613,Fgl2/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002263,cell activation involved in immune response,332/28943,0.00061435,0.005684901,0.002113109,Fgl2/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0046651,lymphocyte proliferation,344/28943,0.000681067,0.006129606,0.002278408,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002429,immune response-activating cell surface receptor signaling pathway,349/28943,0.00071018,0.00624189,0.002320145,Klrk1/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002757,immune response-activating signal transduction,350/28943,0.000716097,0.00624189,0.002320145,Klrk1/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0032943,mononuclear cell proliferation,351/28943,0.000722045,0.00624189,0.002320145,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002768,immune response-regulating cell surface receptor signaling pathway,360/28943,0.000777008,0.006381174,0.002371918,Klrk1/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0050727,regulation of inflammatory response,367/28943,0.000821557,0.006663737,0.002476948,Ccl5/Foxp1/Il2ra,3,UPREGULATED,CD8_Effector,19
GO:0070661,leukocyte proliferation,384/28943,0.00093646,0.007503096,0.002788942,Ccl5/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0032496,response to lipopolysaccharide,386/28943,0.000950614,0.007524738,0.002796986,Ccl5/Klrk1/Foxp1,3,UPREGULATED,CD8_Effector,19
GO:0002237,response to molecule of bacterial origin,407/28943,0.001107533,0.008662487,0.003219894,Ccl5/Klrk1/Foxp1,3,UPREGULATED,CD8_Effector,19
GO:0002253,activation of immune response,448/28943,0.001459312,0.010772677,0.004004263,Klrk1/Foxp1/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0002683,negative regulation of immune system process,465/28943,0.001623592,0.011852221,0.004405536,Fgl2/Il2ra/Lgals3,3,UPREGULATED,CD8_Effector,19
GO:0030098,lymphocyte differentiation,471/28943,0.001684239,0.012027663,0.004470749,Fgl2/Foxp1/Il2ra,3,UPREGULATED,CD8_Effector,19
GO:0048245,eosinophil chemotaxis,19/28943,4.27E-05,0.000737419,0.000274103,Ccl5/Lgals3,2,UPREGULATED,CD8_Effector,19
GO:0019835,cytolysis,23/28943,6.30E-05,0.000941129,0.000349823,Gzma/Fgl2,2,UPREGULATED,CD8_Effector,19
